-------------------------last log tuples start--------------------------------
Time [clock=39, time=2015-05-28 12:16:19.126]
org notification: Time [clock=28, time=2015-05-28 12:16:12.577]
org notification: Time [clock=28, time=2015-05-28 12:16:12.577]
org notification: Time [clock=28, time=2015-05-28 12:16:12.577]
org notification: Time [clock=28, time=2015-05-28 12:16:12.577]
Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
org notification: Time [clock=51, time=2015-05-28 12:16:04.37]
Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=16, time=2015-05-28 12:16:15.288]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
org notification: Time [clock=21, time=2015-05-28 12:16:18.253]
Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
org notification: Time [clock=23, time=2015-05-28 12:16:17.528]
Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
org notification: Time [clock=23, time=2015-05-28 12:15:40.369]
Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
org notification: Time [clock=35, time=2015-05-28 12:15:39.115]
Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
org notification: Time [clock=34, time=2015-05-28 12:15:29.112]
Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
org notification: Time [clock=50, time=2015-05-28 12:15:54.366]
Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
org notification: Time [clock=11, time=2015-05-28 12:15:25.273]
Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
org notification: Time [clock=18, time=2015-05-28 12:15:27.513]
Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
org notification: Time [clock=19, time=2015-05-28 12:15:37.516]
Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
org notification: Time [clock=23, time=2015-05-28 12:15:22.563]
Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
org notification: Time [clock=16, time=2015-05-28 12:14:30.346]
Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
org notification: Time [clock=36, time=2015-05-28 12:15:49.118]
Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
org notification: Time [clock=49, time=2015-05-28 12:15:44.363]
Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
org notification: Time [clock=12, time=2015-05-28 12:15:35.276]
Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
org notification: Time [clock=16, time=2015-05-28 12:15:07.508]
Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
org notification: Time [clock=14, time=2015-05-28 12:15:08.232]
Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
org notification: Time [clock=21, time=2015-05-28 12:15:20.362]
Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
org notification: Time [clock=13, time=2015-05-28 12:15:45.28]
Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
org notification: Time [clock=22, time=2015-05-28 12:15:12.56]
Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
org notification: Time [clock=46, time=2015-05-28 12:15:14.353]
Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
org notification: Time [clock=10, time=2015-05-28 12:15:15.271]
Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
org notification: Time [clock=18, time=2015-05-28 12:15:48.243]
Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
org notification: Time [clock=15, time=2015-05-28 12:15:18.235]
Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
org notification: Time [clock=33, time=2015-05-28 12:15:19.108]
Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=32, time=2015-05-28 12:15:09.105]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=20, time=2015-05-28 12:14:52.554]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=47, time=2015-05-28 12:15:24.356]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=5, time=2015-05-28 12:14:25.256]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
org notification: Time [clock=12, time=2015-05-28 12:14:27.495]
Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
org notification: Time [clock=16, time=2015-05-28 12:15:28.239]
Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
org notification: Time [clock=28, time=2015-05-28 12:14:29.093]
Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
org notification: Time [clock=10, time=2015-05-28 12:14:07.489]
Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
org notification: Time [clock=24, time=2015-05-28 12:15:32.565]
Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
org notification: Time [clock=45, time=2015-05-28 12:15:04.35]
Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=9, time=2015-05-28 12:15:05.269]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
org notification: Time [clock=22, time=2015-05-28 12:16:28.256]
Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
org notification: Time [clock=21, time=2015-05-28 12:15:57.522]
Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=29, time=2015-05-28 12:14:39.096]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
org notification: Time [clock=17, time=2015-05-28 12:14:40.35]
Time [clock=25, time=2015-05-28 12:15:42.568]
