-------------------------last log tuples start--------------------------------
Time [clock=108, time=2015-05-28 12:34:28.928]
org notification: Time [clock=160, time=2015-05-28 12:34:14.69]
org notification: Time [clock=160, time=2015-05-28 12:34:14.69]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
org notification: Time [clock=131, time=2015-05-28 12:34:17.819]
Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
org notification: Time [clock=134, time=2015-05-28 12:34:10.674]
Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
org notification: Time [clock=137, time=2015-05-28 12:34:22.872]
Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
org notification: Time [clock=124, time=2015-05-28 12:34:15.573]
Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
org notification: Time [clock=1, time=2015-05-28 12:34:20.768]
Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
org notification: Time [clock=38, time=2015-05-28 12:34:12.172]
Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
org notification: Time [clock=39, time=2015-05-28 12:34:22.175]
Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
org notification: Time [clock=147, time=2015-05-28 12:34:19.417]
Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
org notification: Time [clock=135, time=2015-05-28 12:34:20.676]
Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
org notification: Time [clock=161, time=2015-05-28 12:34:24.693]
-------------------------last log tuples end----------------------------------
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=148, time=2015-05-28 12:34:29.42]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=136, time=2015-05-28 12:34:30.678]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=2, time=2015-05-28 12:34:30.77]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=40, time=2015-05-28 12:34:32.178]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=138, time=2015-05-28 12:34:32.875]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=27, time=2015-05-28 12:34:33.858]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=162, time=2015-05-28 12:34:34.696]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=126, time=2015-05-28 12:34:35.577]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=133, time=2015-05-28 12:34:37.823]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=131, time=2015-05-28 12:34:38.561]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=109, time=2015-05-28 12:34:38.93]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=1, time=2015-05-28 12:34:39.41]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=149, time=2015-05-28 12:34:39.422]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=137, time=2015-05-28 12:34:40.681]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=3, time=2015-05-28 12:34:40.772]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=41, time=2015-05-28 12:34:42.179]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=139, time=2015-05-28 12:34:42.877]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=28, time=2015-05-28 12:34:43.861]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
org notification: Time [clock=163, time=2015-05-28 12:34:44.7]
